DATE,HOUR,TEMPC
2017-08-29,17,35.894694292704145
2017-08-29,18,27.431424525870515
2017-08-29,19,34.67973168106617
2017-08-29,20,36.021983127300686
2017-08-29,21,33.30006553333025
2017-08-29,22,28.539570938168048
2017-08-29,23,28.58030677513498
2017-08-30,0,30.146982707539483
2017-08-30,1,28.89144212549295
2017-08-30,2,24.30670859150926
2017-08-30,3,25.56783808890213
2017-08-30,4,28.547601380115207
2017-08-30,5,23.03740293180634
2017-08-30,6,23.20380163897651
2017-08-30,7,22.441262890982625
2017-08-30,8,20.830942961769207
2017-08-30,9,24.75884143271667
2017-08-30,10,25.55605693806028
2017-08-30,11,23.47147778941361
2017-08-30,12,21.80966068910408
2017-08-30,13,25.195129795639588
2017-08-30,14,25.00718600951132
2017-08-30,15,27.50155867177153
2017-08-30,16,26.459053392656102
2017-08-30,17,28.97570144575076
2017-08-30,18,32.80263248423584
2017-08-30,19,30.739749520169426
2017-08-30,20,34.80493518103945
2017-08-30,21,28.14998921104829
2017-08-30,22,32.31320057309249
2017-08-30,23,28.17332507394033
2017-08-31,0,29.607675787789887
2017-08-31,1,27.11171766175429
2017-08-31,2,24.51901500521107
2017-08-31,3,21.932215276787574
2017-08-31,4,26.693611145992136
2017-08-31,5,21.62392897457792
2017-08-31,6,20.319830396768005
2017-08-31,7,24.53555706332828
2017-08-31,8,21.10707956726128
2017-08-31,9,25.206085060039307
2017-08-31,10,21.30100598696274
2017-08-31,11,18.55097216509416
2017-08-31,12,27.202814702639603
2017-08-31,13,23.54960560679237
2017-08-31,14,28.79150764434989
2017-08-31,15,31.90169026650848
2017-08-31,16,33.43735688241616
2017-08-31,17,28.86138821891108
2017-08-31,18,33.99547316348232
2017-08-31,19,28.6370795319342
2017-08-31,20,33.082521564299434
2017-08-31,21,27.40064627232801
2017-08-31,22,29.43313369702988
2017-08-31,23,27.42560598428004
2017-09-01,0,30.6414934612454
2017-09-01,1,28.890460461843656
2017-09-01,2,28.012188047327182
2017-09-01,3,25.830603775506333
2017-09-01,4,27.98327701681901
2017-09-01,5,22.3862572217804
2017-09-01,6,21.48378148511553
2017-09-01,7,24.450536448425865
2017-09-01,8,22.117704599316863
2017-09-01,9,19.55972483734523
2017-09-01,10,25.54159098202048
2017-09-01,11,16.779502373057078
2017-09-01,12,20.230285667371103
2017-09-01,13,22.303058436133263
2017-09-01,14,26.912059226077023
2017-09-01,15,28.70536390652624
2017-09-01,16,21.814247731456422
2017-09-01,17,29.56927515509098
2017-09-01,18,31.42878275911289
2017-09-01,19,30.476357305236007
2017-09-01,20,33.22138225236468
2017-09-01,21,31.98976777996489
2017-09-01,22,32.39538273876013
2017-09-01,23,33.99411895095234
2017-09-02,0,26.8232291578766
2017-09-02,1,27.61955932425288
2017-09-02,2,26.63752528169601
2017-09-02,3,30.48309046212864
2017-09-02,4,24.99026986733685
2017-09-02,5,21.68667758459524
2017-09-02,6,24.3892376710812
2017-09-02,7,21.634915383179703
2017-09-02,8,26.500113873413067
2017-09-02,9,26.24266500727095
2017-09-02,10,19.709465624026784
2017-09-02,11,19.99264666813093
2017-09-02,12,22.30559935185574
2017-09-02,13,29.57265400665004
2017-09-02,14,25.548366777466665
2017-09-02,15,31.70257470018715
2017-09-02,16,34.010206642625576
2017-09-02,17,31.204854175102835
2017-09-02,18,35.4721462012011
2017-09-02,19,34.33793292976957
2017-09-02,20,31.01455294005125
2017-09-02,21,34.733542338494736
2017-09-02,22,34.43870597386864
2017-09-02,23,30.64963482763498
2017-09-03,0,24.17435802527252
2017-09-03,1,28.48719674988737
2017-09-03,2,30.25779159855936
2017-09-03,3,29.37018786314508
2017-09-03,4,19.365136634224783
2017-09-03,5,28.85389875135344
2017-09-03,6,22.719165286716446
2017-09-03,7,22.11598171715924
2017-09-03,8,25.75217672478716
2017-09-03,9,23.924775651572336
2017-09-03,10,27.222504900575625
2017-09-03,11,22.06250363645871
2017-09-03,12,22.20949357928623
2017-09-03,13,25.055972717136545
2017-09-03,14,26.29652037056175
2017-09-03,15,31.120854645594243
2017-09-03,16,39.7523284880274
2017-09-03,17,30.085392430207246
2017-09-03,18,34.320265766866065
2017-09-03,19,38.544949224691976
2017-09-03,20,38.20580356788857
2017-09-03,21,35.72632956295737
2017-09-03,22,35.1774451617272
2017-09-03,23,33.7566627357091
2017-09-04,0,29.17074283749232
2017-09-04,1,34.245977365579925
2017-09-04,2,29.32042719167417
2017-09-04,3,30.41040339336948
2017-09-04,4,31.44594703298264
2017-09-04,5,27.969057402313585
2017-09-04,6,28.524940323196468
2017-09-04,7,24.11110438112027
2017-09-04,8,24.25278442546762
2017-09-04,9,26.070633432486574
2017-09-04,10,21.279440816197923
2017-09-04,11,21.98545674632987
2017-09-04,12,24.72173173283996
2017-09-04,13,29.97151673097963
2017-09-04,14,25.23848240937852
2017-09-04,15,31.361252190944064
2017-09-04,16,31.789160127252945
2017-09-04,17,35.37412960817131
2017-09-04,18,30.41050167772348
2017-09-04,19,37.11764521639629
2017-09-04,20,37.93272624486703
2017-09-04,21,33.80788669524202
2017-09-04,22,34.96597903985481
2017-09-04,23,34.13967282452886
2017-09-05,0,34.290544469672106
2017-09-05,1,29.37239370504937
2017-09-05,2,25.85110221099913
2017-09-05,3,25.604569563064693
2017-09-05,4,29.99759594639305
2017-09-05,5,26.87232521441936
2017-09-05,6,25.747299753330523
2017-09-05,7,22.564125754927296
2017-09-05,8,24.560889431401964
2017-09-05,9,24.87215671689272
2017-09-05,10,24.61362123240505
2017-09-05,11,21.347016574531523
2017-09-05,12,19.83420513442948
2017-09-05,13,18.21101842457626
2017-09-05,14,31.82513538865964
2017-09-05,15,31.843662263733567
2017-09-05,16,33.751681753155985
2017-09-05,17,31.40272918856681
2017-09-05,18,33.554397441430055
2017-09-05,19,33.633287914941725
2017-09-05,20,27.83490956798077
2017-09-05,21,31.3989451940275
2017-09-05,22,29.21803402112452
2017-09-05,23,24.294075569005063
2017-09-06,0,28.06445992366748
2017-09-06,1,26.41352205673355
2017-09-06,2,20.89915805999336
2017-09-06,3,25.13152761211791
2017-09-06,4,24.03913846514533
2017-09-06,5,22.053836486448425
2017-09-06,6,19.89245883320481
2017-09-06,7,24.385079633191555
2017-09-06,8,19.99123626425205
2017-09-06,9,20.38792002893968
2017-09-06,10,13.109770348670516
2017-09-06,11,16.019602034394733
2017-09-06,12,21.78195040973474
2017-09-06,13,24.867030058619985
2017-09-06,14,19.15695450127912
2017-09-06,15,23.852400968893523
2017-09-06,16,26.91473060829228
2017-09-06,17,32.75378403370501
2017-09-06,18,26.568935813269736
2017-09-06,19,27.129765040721963
2017-09-06,20,29.68842132863348
2017-09-06,21,31.624334046822696
2017-09-06,22,26.307865082550784
2017-09-06,23,26.87621511208343
2017-09-07,0,24.29766109494738
2017-09-07,1,20.49465360142528
2017-09-07,2,24.00658459149391
2017-09-07,3,25.191548458746823
2017-09-07,4,20.2552574929704
2017-09-07,5,18.367997496146792
2017-09-07,6,17.747367872378096
2017-09-07,7,13.779011577128571
2017-09-07,8,16.744728312783913
2017-09-07,9,15.714138608780846
2017-09-07,10,16.604330074940798
2017-09-07,11,20.50518900967253
2017-09-07,12,18.01711104074028
2017-09-07,13,22.6396423230744
2017-09-07,14,26.94039516747507
2017-09-07,15,24.671391672808863
2017-09-07,16,25.41285907500068
2017-09-07,17,27.57048948307128
2017-09-07,18,29.7762676576428
2017-09-07,19,28.814443225650944
2017-09-07,20,29.8702150817128
2017-09-07,21,32.64296811199909
2017-09-07,22,23.62544335613626
2017-09-07,23,26.872647133702003
2017-09-08,0,25.90546343463445
2017-09-08,1,23.61665685910265
2017-09-08,2,22.973628566133453
2017-09-08,3,21.552673694067067
2017-09-08,4,24.19280844466088
2017-09-08,5,19.45007958611109
2017-09-08,6,20.908643965870525
2017-09-08,7,19.189109049985067
2017-09-08,8,20.366458160340933
2017-09-08,9,15.534278572224643
2017-09-08,10,16.280882449661252
2017-09-08,11,18.753470578901684
2017-09-08,12,10.837164248406197
2017-09-08,13,23.778434615591053
2017-09-08,14,23.15696447251049
2017-09-08,15,24.85174550201528
2017-09-08,16,24.67242314267802
2017-09-08,17,25.78304948749352
2017-09-08,18,27.32608308004147
2017-09-08,19,30.678156259191407
2017-09-08,20,29.12310743184637
2017-09-08,21,32.182639247644595
2017-09-08,22,30.298113331554347
2017-09-08,23,29.31854603391857
2017-09-09,0,25.84412919753276
2017-09-09,1,28.229172357557854
2017-09-09,2,25.07001710349407
2017-09-09,3,19.67882083530485
2017-09-09,4,19.36331840129493
2017-09-09,5,20.29176258581172
2017-09-09,6,22.398583147936268
2017-09-09,7,18.960857454838067
2017-09-09,8,20.411046739937923
2017-09-09,9,19.218307283177325
2017-09-09,10,12.392867634533786
2017-09-09,11,15.905264543413058
2017-09-09,12,21.789351384345604
2017-09-09,13,25.03717289522422
2017-09-09,14,24.712162250243868
2017-09-09,15,25.99461233962154
2017-09-09,16,26.01855442887479
2017-09-09,17,26.748561653193235
2017-09-09,18,30.188234958972497
2017-09-09,19,28.544668829781067
2017-09-09,20,27.75380008998992
2017-09-09,21,30.60364768070802
2017-09-09,22,26.057951788377185
2017-09-09,23,30.90372754150191
2017-09-10,0,23.041738481562053
2017-09-10,1,26.44899306470382
2017-09-10,2,22.78192655501785
2017-09-10,3,19.1350604342206
2017-09-10,4,22.08701335680828
2017-09-10,5,19.348564081527662
2017-09-10,6,21.477528134382485
2017-09-10,7,23.82109902881397
2017-09-10,8,20.14224083726501
2017-09-10,9,23.244190816350603
2017-09-10,10,18.99487036526134
2017-09-10,11,19.11489611509121
2017-09-10,12,21.643925295547994
2017-09-10,13,26.61134995617054
2017-09-10,14,24.287750065419264
2017-09-10,15,26.98244936557749
2017-09-10,16,25.487179424781107
2017-09-10,17,27.680576351935528
2017-09-10,18,32.45328882175134
2017-09-10,19,31.20840180090352
2017-09-10,20,31.043282926266283
2017-09-10,21,29.807634412477388
2017-09-10,22,24.24192843788856
2017-09-10,23,23.54922846454973
2017-09-11,0,27.426188600663856
2017-09-11,1,28.65315195855216
2017-09-11,2,19.415064317383035
2017-09-11,3,23.72208846925735
2017-09-11,4,22.340679624381963
2017-09-11,5,29.326581641030177
2017-09-11,6,26.06768566185369
2017-09-11,7,18.866363658382816
2017-09-11,8,20.33969088478684
2017-09-11,9,19.600978621647386
2017-09-11,10,18.626102344273544
2017-09-11,11,17.50962999894613
2017-09-11,12,21.66928744920382
2017-09-11,13,19.589368831365963
2017-09-11,14,25.54429280645759
2017-09-11,15,22.527796576312785
2017-09-11,16,28.164762298386467
2017-09-11,17,26.938860291835173
2017-09-11,18,27.514306542323872
2017-09-11,19,29.10695910938316
2017-09-11,20,28.16192116142252
2017-09-11,21,26.82836326172957
2017-09-11,22,33.532409293201326
2017-09-11,23,31.46575061360929
2017-09-12,0,24.615088899359
2017-09-12,1,21.563167612208897
2017-09-12,2,24.05914593507204
2017-09-12,3,20.75944313628173
2017-09-12,4,24.241589824361075
2017-09-12,5,22.31844515664344
2017-09-12,6,19.64404699246328
2017-09-12,7,20.69209386243645
2017-09-12,8,15.6078317947006
2017-09-12,9,17.090374227745333
2017-09-12,10,17.679103385650173
2017-09-12,11,17.013694250418663
2017-09-12,12,17.712950380437885
2017-09-12,13,22.53757270002956
2017-09-12,14,20.9809492804192
2017-09-12,15,29.107840341945423
2017-09-12,16,28.18772468610853
2017-09-12,17,22.696495657307736
2017-09-12,18,29.65776810394241
2017-09-12,19,27.080355653352733
2017-09-12,20,30.23896308359408
2017-09-12,21,27.70553730293229
2017-09-12,22,29.52305837212953
2017-09-12,23,29.14198263321985
2017-09-13,0,25.31651813929092
2017-09-13,1,26.11069816310335
2017-09-13,2,23.28591537172864
2017-09-13,3,27.04487452628319
2017-09-13,4,17.751706848582266
2017-09-13,5,22.78820573747885
2017-09-13,6,26.761428551406627
2017-09-13,7,15.880634747199728
2017-09-13,8,19.363767539095456
2017-09-13,9,13.581353037561284
2017-09-13,10,17.68714082537973
2017-09-13,11,16.735059827573043
2017-09-13,12,20.304151576309707
2017-09-13,13,21.798046603473484
2017-09-13,14,21.55745963839336
2017-09-13,15,28.307290008179613
2017-09-13,16,26.93904892417126
2017-09-13,17,29.04087593520507
2017-09-13,18,28.903521879949068
2017-09-13,19,31.559287805716767
2017-09-13,20,29.96887529638989
2017-09-13,21,35.140586337502185
2017-09-13,22,34.25587815183096
2017-09-13,23,33.78766311859399
2017-09-14,0,23.007736339870902
2017-09-14,1,21.080096917583408
2017-09-14,2,23.798018285687
2017-09-14,3,23.849753657418184
2017-09-14,4,20.402030393930872
2017-09-14,5,21.836936250025783
2017-09-14,6,22.50072214161388
2017-09-14,7,23.274833942080143
2017-09-14,8,24.526358347691232
2017-09-14,9,23.0935930633624
2017-09-14,10,19.48118713228062
2017-09-14,11,21.54159083120153
2017-09-14,12,21.077894845423263
2017-09-14,13,20.93424266504786
2017-09-14,14,25.83497984197149
2017-09-14,15,27.462315833356985
2017-09-14,16,31.589854531224265
2017-09-14,17,31.93215853166252
2017-09-14,18,34.678531686432784
2017-09-14,19,36.75979078392166
2017-09-14,20,38.71183098668634
2017-09-14,21,36.77696353641754
2017-09-14,22,35.18979440818395
2017-09-14,23,33.500455947268364
2017-09-15,0,34.99413619043617
2017-09-15,1,28.49386313517521
2017-09-15,2,26.46532257308981
2017-09-15,3,30.73647102138206
2017-09-15,4,26.99238542180447
2017-09-15,5,28.51390633799941
2017-09-15,6,32.38633633316937
2017-09-15,7,29.02116982951447
2017-09-15,8,25.282803325547963
2017-09-15,9,23.073391555286022
2017-09-15,10,20.800165130380886
2017-09-15,11,18.799729576211924
2017-09-15,12,27.067588057891623
2017-09-15,13,26.61012157875704
2017-09-15,14,29.74179874052763
2017-09-15,15,30.30369865121836
2017-09-15,16,27.80313865568841
2017-09-15,17,35.817499630956284
2017-09-15,18,34.153211644878944
2017-09-15,19,32.42138909899121
2017-09-15,20,32.54469478356182
2017-09-15,21,30.287036944176325
2017-09-15,22,34.047083141514705
2017-09-15,23,27.304594704153384
2017-09-16,0,26.742302643377823
2017-09-16,1,27.728939367797604
2017-09-16,2,26.516372720095696
2017-09-16,3,31.49316737100412
2017-09-16,4,26.650734968816444
2017-09-16,5,26.94731228661346
2017-09-16,6,29.08145595434829
2017-09-16,7,28.74221940029529
2017-09-16,8,24.19249239184404
2017-09-16,9,27.86062178330213
2017-09-16,10,24.38435543839196
2017-09-16,11,27.120552620350555
2017-09-16,12,22.52284883222352
2017-09-16,13,26.689923065529648
2017-09-16,14,25.602474943274263
2017-09-16,15,28.96592221582909
2017-09-16,16,27.980710518688227
2017-09-16,17,31.88814793639197
2017-09-16,18,29.55879292357756
2017-09-16,19,33.6011374637622
2017-09-16,20,33.900951069110576
2017-09-16,21,34.59632217365528
2017-09-16,22,36.39197769722233
2017-09-16,23,26.67616488798756
2017-09-17,0,30.181090594762807
2017-09-17,1,28.98828996034604
2017-09-17,2,31.70449524867451
2017-09-17,3,24.228148987393688
2017-09-17,4,29.77181632549973
2017-09-17,5,24.69579728778613
2017-09-17,6,30.43250383987576
2017-09-17,7,25.277331483940703
2017-09-17,8,26.89598452784797
2017-09-17,9,21.61295729976436
2017-09-17,10,24.47187288217741
2017-09-17,11,27.57928026553717
2017-09-17,12,21.22994606123068
2017-09-17,13,23.01690096848537
2017-09-17,14,30.18586661874957
2017-09-17,15,31.49305215669944
2017-09-17,16,30.75491579932712
2017-09-17,17,30.787934858844704
2017-09-17,18,34.280175320247835
2017-09-17,19,38.83643024885146
2017-09-17,20,32.54121135087987
2017-09-17,21,41.06508004200002
2017-09-17,22,42.70187884582105
2017-09-17,23,33.156799827262745
2017-09-18,0,30.61879378058668
2017-09-18,1,31.94573394394999
2017-09-18,2,26.591029442052506
2017-09-18,3,32.849176682397164
2017-09-18,4,25.03577882877728
2017-09-18,5,22.830954908638592
2017-09-18,6,26.07350339648564
2017-09-18,7,26.30316907215721
2017-09-18,8,26.05240052338021
2017-09-18,9,26.75543236554164
2017-09-18,10,21.049443962101268
2017-09-18,11,21.67145755971091
2017-09-18,12,22.53860101661648
2017-09-18,13,32.4388113899648
2017-09-18,14,24.85956158519169
2017-09-18,15,30.09350439305986
2017-09-18,16,29.834392525552744
2017-09-18,17,29.601786624977304
2017-09-18,18,31.52348129506921
2017-09-18,19,33.338330603632954
2017-09-18,20,33.56676113843685
2017-09-18,21,36.38607403256178
2017-09-18,22,33.67447843425876
2017-09-18,23,38.70012274457754
2017-09-19,0,33.34244307352015
2017-09-19,1,28.5437992285058
2017-09-19,2,32.23940183444762
2017-09-19,3,28.966886087254533
2017-09-19,4,22.037604712341665
2017-09-19,5,23.76701495127672
2017-09-19,6,26.120514108932976
2017-09-19,7,28.23441903465904
2017-09-19,8,25.07926895740191
2017-09-19,9,30.44189939463161
2017-09-19,10,25.65025345938907
2017-09-19,11,28.636850845521803
2017-09-19,12,24.20766840740016
2017-09-19,13,28.906640426944577
2017-09-19,14,30.23324781638499
2017-09-19,15,26.73164487827873
2017-09-19,16,26.88641856605028
2017-09-19,17,31.947917029470773
2017-09-19,18,33.639283409459175
2017-09-19,19,36.09275320246381
2017-09-19,20,36.60567554697708
2017-09-19,21,34.85691781678973
2017-09-19,22,29.17726142366073
2017-09-19,23,34.90914382558381
2017-09-20,0,29.774900905644664
2017-09-20,1,27.61470356815259
2017-09-20,2,33.495134727513964
2017-09-20,3,28.92288483912734
2017-09-20,4,25.56016701042388
2017-09-20,5,26.97899932897017
2017-09-20,6,30.17147216780885
2017-09-20,7,25.14853865336039
2017-09-20,8,25.269522206231144
2017-09-20,9,27.261091483775942
2017-09-20,10,26.55449251889066
2017-09-20,11,24.499438640804893
2017-09-20,12,24.55874608418439
2017-09-20,13,26.44681547231124
2017-09-20,14,34.39605484557971
2017-09-20,15,29.09220611667679
2017-09-20,16,33.89833727084758
2017-09-20,17,31.5700443188655
2017-09-20,18,37.76552914650101
2017-09-20,19,35.990895173892845
2017-09-20,20,30.934262779298702
2017-09-20,21,37.42007588699749
2017-09-20,22,35.69716228377933
2017-09-20,23,32.1091370363692
2017-09-21,0,31.739928748535924
2017-09-21,1,35.348369660066936
2017-09-21,2,32.79640507622675
2017-09-21,3,33.03975075078474
2017-09-21,4,27.388887222960644
2017-09-21,5,32.062645819940784
2017-09-21,6,28.73035597727457
2017-09-21,7,24.92191683839044
2017-09-21,8,28.71452034539073
2017-09-21,9,31.539185342045368
2017-09-21,10,26.796995555242248
2017-09-21,11,28.916349992780543
2017-09-21,12,26.03027550465909
2017-09-21,13,32.74799744909262
2017-09-21,14,30.204911962674107
2017-09-21,15,35.068421556681045
2017-09-21,16,28.831911694269728
2017-09-21,17,35.394433340242315
2017-09-21,18,33.76844062583885
2017-09-21,19,35.249638222794644
2017-09-21,20,35.56573018006912
2017-09-21,21,37.13146173769229
2017-09-21,22,33.4534961280191
2017-09-21,23,34.27645583981953
2017-09-22,0,31.97234779175978
2017-09-22,1,28.38813588400184
2017-09-22,2,30.049087541895496
2017-09-22,3,28.43933117149133
2017-09-22,4,27.68346295830999
2017-09-22,5,27.81725530734302
2017-09-22,6,26.282873416078896
2017-09-22,7,25.77208983754555
2017-09-22,8,28.43155357169449
2017-09-22,9,24.394087242229844
2017-09-22,10,24.80305069515092
2017-09-22,11,32.15129036493916
2017-09-22,12,27.24889879725246
2017-09-22,13,24.63389945736958
2017-09-22,14,26.686805755598563
2017-09-22,15,27.378171334261346
2017-09-22,16,30.53711057229688
2017-09-22,17,33.195093221789485
2017-09-22,18,34.14220819089669
2017-09-22,19,34.63224381719864
2017-09-22,20,26.776649660811337
2017-09-22,21,29.902654162914683
2017-09-22,22,32.75643520078266
2017-09-22,23,32.76009552132321
2017-09-23,0,32.06610243309627
2017-09-23,1,32.34668652079764
2017-09-23,2,26.53358824894666
2017-09-23,3,27.33586823322303
2017-09-23,4,25.782108604801984
2017-09-23,5,24.71379805047686
2017-09-23,6,30.56813313779289
2017-09-23,7,22.459469946777247
2017-09-23,8,22.11891240946465
2017-09-23,9,24.67334864350568
2017-09-23,10,22.415029416406806
2017-09-23,11,19.37019823542911
2017-09-23,12,23.262550104415432
2017-09-23,13,26.08954761499977
2017-09-23,14,32.09458214790461
2017-09-23,15,25.92325309449994
2017-09-23,16,30.91517640226556
2017-09-23,17,28.97558791472855
2017-09-23,18,34.013701722081535
2017-09-23,19,32.57337755312398
2017-09-23,20,33.13418561103142
2017-09-23,21,34.08470423062112
2017-09-23,22,35.39457949760045
2017-09-23,23,33.246191305557794
2017-09-24,0,34.4941904292094
2017-09-24,1,33.78738662521109
2017-09-24,2,28.434247685314613
2017-09-24,3,27.15082023541009
2017-09-24,4,29.98624721769868
2017-09-24,5,23.18379322031805
2017-09-24,6,26.013928309457413
2017-09-24,7,23.15773597934917
2017-09-24,8,28.112151404789444
2017-09-24,9,23.777738795259328
2017-09-24,10,20.311597145428127
2017-09-24,11,25.07250098062548
2017-09-24,12,24.90625794980379
2017-09-24,13,22.97183935276264
2017-09-24,14,26.107382492455223
2017-09-24,15,26.73919000319565
2017-09-24,16,28.355752521706947
2017-09-24,17,35.016393647559056
2017-09-24,18,37.76531182664815
2017-09-24,19,29.570427367372645
2017-09-24,20,29.482783081528968
2017-09-24,21,33.044139587454694
2017-09-24,22,31.552785872129736
2017-09-24,23,28.85891508937436
2017-09-25,0,33.67615169642524
2017-09-25,1,26.032491296113182
2017-09-25,2,26.502198021570216
2017-09-25,3,24.44773373008399
2017-09-25,4,27.423270296014785
2017-09-25,5,25.86359408816949
2017-09-25,6,27.15435036774219
2017-09-25,7,27.065686949275648
2017-09-25,8,23.625808229934105
2017-09-25,9,23.39843951956101
2017-09-25,10,20.816481458726976
2017-09-25,11,21.686355697900268
2017-09-25,12,19.748300128090087
2017-09-25,13,27.87779543630739
2017-09-25,14,28.809192242478343
2017-09-25,15,28.07453933280631
2017-09-25,16,35.30843681843561
2017-09-25,17,34.06878903545039
2017-09-25,18,33.93578867763234
2017-09-25,19,37.094236084911216
2017-09-25,20,33.03228296676656
2017-09-25,21,30.92040342630873
2017-09-25,22,36.13126797527122
2017-09-25,23,29.562343488272614
2017-09-26,0,30.88502364668189
2017-09-26,1,31.98601975629374
2017-09-26,2,32.01188877023196
2017-09-26,3,28.19775916432279
2017-09-26,4,29.92293142737245
2017-09-26,5,27.666691061817613
2017-09-26,6,28.7744461753034
2017-09-26,7,28.8075911367922
2017-09-26,8,24.949477249580703
2017-09-26,9,29.9084617932112
2017-09-26,10,30.4518290272821
2017-09-26,11,25.569881468862626
2017-09-26,12,23.688968889489065
2017-09-26,13,25.77568189162923
2017-09-26,14,24.42898119866637
2017-09-26,15,31.45664451332296
2017-09-26,16,30.968669694373787
2017-09-26,17,34.17380030842154
2017-09-26,18,31.029010081987337
2017-09-26,19,31.52000083658539
2017-09-26,20,31.00159252691539
2017-09-26,21,30.8116694502063
2017-09-26,22,34.842124568168224
2017-09-26,23,31.016582601538744
2017-09-27,0,30.911992081537715
2017-09-27,1,30.08750139677593
2017-09-27,2,31.555863243212308
2017-09-27,3,29.7911273756765
2017-09-27,4,24.25000210986504
2017-09-27,5,28.9426497539491
2017-09-27,6,28.81503488018361
2017-09-27,7,24.201317130528945
2017-09-27,8,20.50440049832756
2017-09-27,9,24.3729243115902
2017-09-27,10,23.70561513411391
2017-09-27,11,23.51266994150805
2017-09-27,12,27.78593882000405
2017-09-27,13,25.46051471566661
2017-09-27,14,25.605680226525827
2017-09-27,15,26.99151236225913
2017-09-27,16,30.442150711101327
2017-09-27,17,30.80054719444657
2017-09-27,18,34.923663781385955
2017-09-27,19,24.310928706005623
2017-09-27,20,30.285656771028577
2017-09-27,21,29.150539515639988
2017-09-27,22,30.781625098820747
2017-09-27,23,25.777146134947987
2017-09-28,0,26.47496770264113
2017-09-28,1,21.376368658314984
2017-09-28,2,25.14362548152288
2017-09-28,3,19.86374558282824
2017-09-28,4,22.961724275755085
2017-09-28,5,24.070032027496502
2017-09-28,6,21.40007956873648
2017-09-28,7,26.638299576375648
2017-09-28,8,18.85627394160223
2017-09-28,9,20.07881015418124
2017-09-28,10,24.31833550174557
2017-09-28,11,23.23308963445507
2017-09-28,12,25.70247328866936
2017-09-28,13,17.92683346864905
2017-09-28,14,19.21691364689838
2017-09-28,15,21.857731336055547
2017-09-28,16,22.65471280860188
2017-09-28,17,25.12054832142128
2017-09-28,18,23.175075528423985
2017-09-28,19,25.93965969875497
2017-09-28,20,25.95383388562562
2017-09-28,21,23.976801253372173
2017-09-28,22,24.01880857264381
2017-09-28,23,20.58885781122453
2017-09-29,0,24.03331573519741
2017-09-29,1,23.020536884543773
2017-09-29,2,21.588727703081688
2017-09-29,3,19.813071978199208
2017-09-29,4,19.59807477210481
2017-09-29,5,22.40256741449799
2017-09-29,6,18.220289862883085
2017-09-29,7,17.848420976940545
2017-09-29,8,16.948586069065886
2017-09-29,9,21.74940024468352
2017-09-29,10,19.75578792972844
2017-09-29,11,16.360654002368733
2017-09-29,12,18.731070397451983
2017-09-29,13,26.44184899980099
2017-09-29,14,16.811172017798075
2017-09-29,15,17.843060481501343
2017-09-29,16,20.32868411913784
2017-09-29,17,14.93958721970998
2017-09-29,18,20.44763240667419
2017-09-29,19,23.50766511062697
2017-09-29,20,18.80057944850036
2017-09-29,21,22.2443691536426
2017-09-29,22,25.059756273004965
2017-09-29,23,18.115960761451067
2017-09-30,0,23.68130915931915
2017-09-30,1,19.73053744097121
2017-09-30,2,19.723278209307907
2017-09-30,3,18.365159080508548
2017-09-30,4,23.255242838745698
2017-09-30,5,25.038187004378404
2017-09-30,6,23.84365716643279
2017-09-30,7,19.12963697156067
2017-09-30,8,18.730480514772182
2017-09-30,9,16.914415719419207
2017-09-30,10,21.723111373048383
2017-09-30,11,17.69339744269662
2017-09-30,12,20.08067281064534
2017-09-30,13,20.122304736412183
2017-09-30,14,24.14386455146225
2017-09-30,15,23.6544330298308
2017-09-30,16,25.5426337926276
2017-09-30,17,26.99952531920025
2017-09-30,18,29.05336644988204
2017-09-30,19,27.53947974602721
2017-09-30,20,28.72743268501224
2017-09-30,21,31.739297992366986
2017-09-30,22,31.98040124781533
2017-09-30,23,30.90608651377386
2017-10-01,0,25.677530698605413
2017-10-01,1,26.83034069784073
2017-10-01,2,26.8298048973962
2017-10-01,3,20.81194917209328
2017-10-01,4,22.156633578228984
2017-10-01,5,19.96489760693364
2017-10-01,6,22.73562768946965
2017-10-01,7,22.032227235335608
2017-10-01,8,18.59270626656181
2017-10-01,9,21.39766228186149
2017-10-01,10,20.216699246790235
2017-10-01,11,18.495904435620265
2017-10-01,12,23.332436749868894
2017-10-01,13,20.63944688864555
2017-10-01,14,26.086923492377814
2017-10-01,15,21.221985385683887
2017-10-01,16,26.03610969530787
2017-10-01,17,31.006077544470592
2017-10-01,18,28.743752039918885
2017-10-01,19,29.78427261987548
2017-10-01,20,30.003707868585447
2017-10-01,21,30.39864766250939
2017-10-01,22,33.59275094724352
2017-10-01,23,28.908473610331068
2017-10-02,0,25.797887535610915
2017-10-02,1,22.36301062725846
2017-10-02,2,25.88060818451988
2017-10-02,3,29.97388947954681
2017-10-02,4,27.189220554699823
2017-10-02,5,19.691668281426228
2017-10-02,6,20.99205860384064
2017-10-02,7,19.169971586418992
2017-10-02,8,20.00136891536259
2017-10-02,9,20.952343620123568
2017-10-02,10,21.0955422357778
2017-10-02,11,18.40166857752578
2017-10-02,12,17.841324245367492
2017-10-02,13,24.520860247336024
2017-10-02,14,24.92071762764901
2017-10-02,15,29.063236707730503
2017-10-02,16,30.1574175941957
2017-10-02,17,30.92201695001606
2017-10-02,18,31.335304819787307
2017-10-02,19,32.22292788805658
2017-10-02,20,34.23852392143356
2017-10-02,21,33.555268196982695
2017-10-02,22,31.94904146390868
